position,title
Q12409951,President of the Supreme Court
Q97306668,Deputy President of the Supreme Court
Q24055719,Justice of the Supreme Court
Q26464634,Director of the Mossad
Q56757263,Deputy Director of the Mossad
Q6852800,Accountant General
Q6965097,Deputy Chief of the General Staff
Q30526985,Director General of the Prime Minister's Office
Q110723944,ambassador to Albania
Q110622386,ambassador to Andorra
Q106462770,ambassador to Angola
Q110774049,ambassador to Antigua and Barbuda
Q106697612,ambassador to Argentina
Q110724668,ambassador to Armenia
Q110724640,ambassador to Australia
Q110724649,ambassador to Austria
Q110774086,ambassador to Barbados
Q110767855,ambassador to Belarus
Q35158019,ambassador to Belgium
Q110774102,ambassador to Belize
Q110723291,ambassador to Bolivia
Q110724655,ambassador to Bosnia and Herzegovina
Q110724024,ambassador to Brazil
Q110725544,ambassador to Bulgaria
Q110774881,ambassador to Burkina Faso
Q110774920,ambassador to Burundi
Q110774212,ambassador to Cambodia
Q110768124,ambassador to Cameroon
Q40337897,ambassador to Canada
Q110775367,ambassador to the Central African Republic
Q110723462,ambassador to Chile
Q110724058,ambassador to Colombia
Q110724069,ambassador to Costa Rica
Q68597054,ambassador to Croatia
Q110724081,ambassador to Cuba
Q110725706,ambassador to Cyprus
Q110725113,ambassador to the Czech Republic
Q110774150,ambassador to the Democratic Republic of Congo
Q110725531,ambassador to Denmark
Q110724115,ambassador to the Dominican Republic
Q110774194,ambassador to East Timor
Q110724129,ambassador to Ecuador
Q110725826,ambassador to Egypt
Q110724142,ambassador to El Salvador
Q110768039,ambassador to Eritrea
Q65262044,ambassador to Estonia
Q110775458,ambassador to Eswatini
Q110768011,ambassador to Ethiopia
Q110724149,ambassador to the European Union
Q110774758,ambassador to Fiji
Q84069034,ambassador to Finland
Q23902308,ambassador to France
Q110775309,ambassador to Gabon
Q110724912,ambassador to Georgia
Q35157603,ambassador to Germany
Q110775418,ambassador to Ghana
Q79346251,ambassador to Greece
Q110724158,ambassador to Guatemala
Q110774117,ambassador to Guinea
Q110774236,ambassador to Haiti
Q110724175,ambassador to Honduras
Q24698296,ambassador to Hungary
Q55261897,ambassador to Iceland
Q110768062,ambassador to India
Q35262426,ambassador to Italy
Q110768027,ambassador to Côte d'Ivoire
Q110774249,ambassador to Jamaica
Q110724967,ambassador to Japan
Q110724595,ambassador to Jordan
Q29898852,ambassador to Kazakhstan
Q110775270,ambassador to Kenya
Q110768298,ambassador to Kyrgyzstan
Q110774744,ambassador to Laos
Q84032628,ambassador to Latvia
Q110775593,ambassador to Lesotho
Q110775002,ambassador to Liberia
Q110724951,ambassador to Lithuania
Q35158354,ambassador to Luxembourg
Q110775172,ambassador to Malawi
Q110726014,ambassador to Malta
Q110775439,ambassador to Mauritania
Q35274504,ambassador to Mexico
Q26248476,ambassador to Monaco
Q110774224,ambassador to Myanmar
Q110774265,ambassador to Nepal
Q35273925,ambassador to the Netherlands
Q110724936,ambassador to New Zealand
Q110724213,ambassador to Nicaragua
Q110775083,ambassador to Nigeria
Q110725742,ambassador to North Macedonia
Q55261895,ambassador to Norway
Q110724583,ambassador to Panama
Q110724229,ambassador to Paraguay
Q110724630,ambassador to the People's Republic of China
Q110724240,ambassador to Peru
Q110724453,ambassador to the Philippines
Q39663579,ambassador to Poland
Q110724358,ambassador to Portugal
Q110725104,ambassador to Ireland
Q110774137,ambassador to the Republic of the Congo
Q35261605,ambassador to Romania
Q30595824,ambassador to the Russian Federation
Q110775581,ambassador to Rwanda
Q110725979,ambassador to Senegal
Q110724993,ambassador to Serbia
Q110768217,ambassador to Singapore
Q110725133,ambassador to Slovakia
Q110725145,ambassador to Slovenia
Q110768099,ambassador to South Africa
Q110725728,ambassador to South Korea
Q104437540,ambassador to Spain
Q110774256,ambassador to Sri Lanka
Q110725501,ambassador to Sweden
Q110724611,ambassador to Switzerland
Q110774764,ambassador to Tanzania
Q44822820,ambassador to Thailand
Q110774065,ambassador to the Bahamas
Q98074048,ambassador to Turkey
Q110774866,ambassador to Uganda
Q110724480,ambassador to Ukraine
Q35273307,ambassador to the United Kingdom
Q60484312,ambassador to the United States of America
Q66737987,ambassador to Uruguay
Q110768155,ambassador to Uzbekistan
Q35161628,ambassador to the Holy See
Q110724296,ambassador to Venezuela
Q110774173,ambassador to Vietnam
Q110774822,ambassador to Zambia
Q110774780,ambassador to Zimbabwe
Q551855,Permanent Representative to the United Nations
